op_count, AVL_tree_split_0, AVL_tree_split_1, AVL_tree_split_2, AVL_tree_split_3, AVL_tree_split_4, Cartesian_tree_split_0, Cartesian_tree_split_1, Cartesian_tree_split_2, Cartesian_tree_split_3, Cartesian_tree_split_4, Gavno_split_0, Gavno_split_1, Gavno_split_2, Gavno_split_3, Gavno_split_4, Red-Black_tree_split_0, Red-Black_tree_split_1, Red-Black_tree_split_2, Red-Black_tree_split_3, Red-Black_tree_split_4, Skip_list_split_0, Skip_list_split_1, Skip_list_split_2, Skip_list_split_3, Skip_list_split_4, Splay_tree_split_0, Splay_tree_split_1, Splay_tree_split_2, Splay_tree_split_3, Splay_tree_split_4, Stdlib_set_split_0, Stdlib_set_split_1, Stdlib_set_split_2, Stdlib_set_split_3, Stdlib_set_split_4
1, 0.004, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.003, 0.002, 0.002, 0.002, 0.002, 0.003, 0.002, 0.002, 0.001, 0.002, 0.003, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.001, 0.001, 0.001, 0.002
3, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.003, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.002, 0.001, 0.001, 0.001, 0.001
12, 0.005, 0.004, 0.004, 0.004, 0.004, 0.003, 0.003, 0.003, 0.003, 0.003, 0.005, 0.004, 0.003, 0.003, 0.003, 0.004, 0.003, 0.003, 0.003, 0.003, 0.005, 0.004, 0.006, 0.006, 0.004, 0.005, 0.004, 0.003, 0.003, 0.003, 0.002, 0.002, 0.002, 0.002, 0.002
46, 0.019, 0.030, 0.017, 0.015, 0.014, 0.010, 0.008, 0.014, 0.008, 0.011, 0.012, 0.009, 0.009, 0.009, 0.009, 0.011, 0.010, 0.010, 0.010, 0.010, 0.020, 0.014, 0.016, 0.017, 0.014, 0.010, 0.009, 0.009, 0.009, 0.009, 0.004, 0.003, 0.003, 0.003, 0.002
166, 0.099, 0.134, 0.070, 0.075, 0.101, 0.034, 0.063, 0.032, 0.032, 0.032, 0.037, 0.033, 0.049, 0.034, 0.032, 0.048, 0.046, 0.046, 0.048, 0.057, 0.095, 0.068, 0.068, 0.073, 0.074, 0.060, 0.033, 0.034, 0.033, 0.033, 0.011, 0.009, 0.009, 0.009, 0.009
599, 0.393, 0.314, 0.303, 0.325, 0.320, 0.143, 0.128, 0.298, 0.119, 0.121, 0.131, 0.108, 0.136, 0.124, 0.142, 0.195, 0.295, 0.241, 0.191, 0.206, 0.339, 0.325, 0.310, 0.288, 0.308, 0.117, 0.136, 0.112, 0.139, 0.114, 0.039, 0.034, 0.054, 0.032, 0.032
2154, 1.324, 1.242, 1.299, 1.315, 1.249, 0.467, 0.460, 0.498, 0.501, 0.475, 0.464, 0.430, 0.413, 0.423, 0.435, 0.813, 0.820, 0.809, 0.803, 0.846, 1.198, 1.274, 1.314, 1.185, 1.152, 0.435, 0.401, 0.414, 0.405, 0.438, 0.133, 0.123, 0.122, 0.124, 0.096
7742, 4.939, 5.123, 5.071, 5.284, 5.366, 2.329, 2.030, 2.229, 2.289, 2.300, 1.514, 1.585, 1.564, 1.576, 1.673, 3.856, 3.610, 3.521, 3.630, 3.604, 4.745, 5.203, 6.002, 6.123, 4.806, 1.639, 1.514, 1.611, 1.546, 1.607, 0.521, 0.451, 0.361, 0.479, 0.492
27825, 21.293, 22.214, 22.837, 22.729, 22.603, 10.107, 9.609, 9.307, 9.468, 9.461, 5.639, 5.606, 5.537, 5.874, 5.510, 14.981, 14.585, 15.066, 15.478, 15.273, 20.155, 18.808, 22.059, 22.124, 23.009, 5.489, 5.510, 5.501, 5.505, 5.505, 2.636, 2.766, 3.004, 2.864, 3.291
100001, 84.876, 86.354, 87.312, 89.100, 88.001, 38.644, 37.995, 38.887, 37.132, 35.875, 20.848, 21.491, 20.548, 20.556, 19.473, 61.061, 62.900, 61.181, 60.582, 62.245, 80.623, 81.365, 82.740, 85.769, 91.420, 46.238, 19.395, 19.756, 19.689, 19.361, 13.147, 12.536, 13.680, 16.896, 17.599
